customer_id,signup_date,country,acquisition_channel,is_subscribed
4049,2023-09-14,UK,Referral,1
4050,2023-02-27,US,Email,0
4051,2023-06-03,UK,Paid Ads,0
4052,2023-12-31,UK,Organic,1
4053,2023-04-26,ES,Social,0
4054,2023-12-09,IT,Organic,1
4055,2023-09-23,UK,Organic,0
4056,2023-11-11,UK,Organic,0
4057,2023-07-22,FR,Email,0
4058,2023-02-10,UK,Social,1
4059,2023-04-15,US,Organic,0
4060,2023-07-12,UK,Email,0
4061,2023-10-05,UK,Organic,0
4062,2023-12-20,ES,Social,1
4063,2023-08-25,ES,Paid Ads,1
4064,2023-08-09,UK,Organic,0
4065,2023-03-09,UK,Organic,0
4066,2023-07-16,UK,Organic,1
4067,2023-09-13,UK,Organic,0
4068,2023-05-19,NL,Email,1
4069,2023-11-08,FR,Organic,1
4070,2023-05-29,US,Social,1
4071,2023-04-09,ES,Paid Ads,0
4072,2023-03-17,ES,Referral,0
4073,2023-10-09,ES,Organic,0
4074,2023-04-19,UK,Email,1
4075,2023-07-07,UK,Referral,0
4076,2023-07-18,FR,Email,1
4077,2023-10-30,US,Social,1
4078,2023-11-23,NL,Organic,1
4079,2023-06-03,FR,Organic,1
4080,2023-02-09,NL,Email,0
4081,2023-05-13,UK,Email,0
4082,2023-05-12,IT,Paid Ads,0
4083,2023-10-06,UK,Organic,1
4084,2023-12-28,NL,Referral,1
4085,2023-03-25,UK,Organic,1
4086,2023-08-30,US,Organic,1
4087,2023-04-26,ES,Paid Ads,0
4088,2023-04-19,US,Organic,1
4089,2023-08-09,US,Paid Ads,0
4090,2023-02-10,NL,Social,1
4091,2023-05-27,US,Email,1
4092,2023-04-22,DE,Social,1
4093,2023-04-13,UK,Email,0
4094,2023-02-15,ES,Organic,1
4095,2023-11-20,DE,Email,0
4096,2023-09-28,US,Social,1
4097,2023-07-14,UK,Social,1
4098,2023-10-07,DE,Referral,0
4099,2023-10-10,UK,Organic,1
4100,2023-02-09,UK,Organic,1
4101,2023-07-08,DE,Organic,0
4102,2023-06-13,UK,Social,1
4103,2023-01-24,UK,Paid Ads,0
4104,2023-01-24,FR,Email,1
4105,2023-01-04,UK,Paid Ads,1
4106,2023-11-19,UK,Referral,1
4107,2023-10-17,UK,Organic,0
4108,2023-06-30,DE,Organic,0
4109,2023-09-05,FR,Paid Ads,0
4110,2023-04-26,FR,Paid Ads,0
4111,2023-10-06,UK,Organic,1
4112,2023-12-31,UK,Email,1
4113,2023-03-10,UK,Organic,1
4114,2023-12-17,US,Email,0
4115,2023-09-11,IT,Organic,0
4116,2023-06-30,UK,Referral,1
4117,2023-11-14,UK,Organic,1
4118,2023-06-18,UK,Email,0
4119,2023-11-09,DE,Paid Ads,0
4120,2023-09-06,FR,Referral,0
4121,2023-07-07,DE,Social,1
4122,2023-02-23,IT,Organic,0
4123,2023-11-22,US,Organic,0
4124,2023-12-23,UK,Email,1
4125,2023-11-09,UK,Paid Ads,0
4126,2023-05-18,FR,Organic,1
4127,2023-06-17,DE,Paid Ads,1
4128,2023-04-13,US,Organic,0
4129,2023-03-26,FR,Organic,0
4130,2023-11-13,DE,Paid Ads,1
4131,2023-07-31,IT,Email,1
4132,2023-01-03,DE,Paid Ads,0
4133,2023-06-28,ES,Paid Ads,1
4134,2023-12-08,UK,Email,1
4135,2023-10-30,FR,Organic,1
4136,2023-11-28,IT,Referral,0
4137,2023-02-07,US,Email,1
4138,2023-08-27,ES,Organic,0
4139,2023-06-18,FR,Organic,1
4140,2023-12-09,UK,Social,0
4141,2023-11-10,DE,Social,0
4142,2023-11-02,UK,Organic,0
4143,2023-01-30,NL,Organic,0
4144,2023-07-09,ES,Organic,1
4145,2023-12-23,UK,Organic,0
4146,2023-01-25,UK,Paid Ads,0
4147,2023-04-22,DE,Paid Ads,1
4148,2023-07-25,UK,Email,0
4149,2023-07-04,UK,Organic,1
4150,2023-02-16,US,Email,1
4151,2023-08-16,US,Organic,1
4152,2023-02-08,UK,Organic,0
4153,2023-01-16,ES,Paid Ads,1
4154,2023-01-22,IT,Organic,0
4155,2023-08-01,ES,Organic,0
4156,2023-11-06,ES,Email,0
4157,2023-05-29,UK,Organic,0
4158,2023-08-29,UK,Referral,1
4159,2023-09-29,UK,Organic,0
4160,2023-02-28,ES,Organic,1
4161,2023-10-14,IT,Paid Ads,0
4162,2023-07-21,FR,Email,1
4163,2023-02-01,IT,Paid Ads,1
4164,2023-06-11,DE,Paid Ads,1
4165,2023-09-12,US,Social,1
4166,2023-09-11,US,Email,1
4167,2023-01-09,UK,Organic,0
4168,2023-05-19,UK,Referral,1
4169,2023-01-10,FR,Paid Ads,0
4170,2023-08-02,US,Referral,1
4171,2023-09-30,DE,Paid Ads,0
4172,2023-11-20,DE,Organic,0
4173,2023-02-17,UK,Paid Ads,0
4174,2023-04-21,US,Paid Ads,1
4175,2023-06-02,US,Paid Ads,1
4176,2023-05-03,US,Email,1
4177,2023-12-23,ES,Email,0
4178,2023-04-12,US,Paid Ads,0
4179,2023-08-29,DE,Paid Ads,0
4180,2023-11-17,IT,Paid Ads,1
4181,2023-07-10,IT,Paid Ads,0
4182,2023-08-05,IT,Social,0
4183,2023-02-20,UK,Paid Ads,1
4184,2023-10-19,UK,Organic,1
4185,2023-03-22,UK,Paid Ads,0
4186,2023-03-29,UK,Paid Ads,1
4187,2023-07-13,IT,Paid Ads,0
4188,2023-04-14,DE,Paid Ads,0
4189,2023-09-28,UK,Organic,0
4190,2023-04-06,UK,Organic,0
4191,2023-07-17,UK,Organic,0
4192,2023-01-01,DE,Paid Ads,1
4193,2023-06-16,FR,Organic,1
4194,2023-05-06,IT,Email,0
4195,2023-11-09,IT,Organic,0
4196,2023-03-22,UK,Social,0
4197,2023-09-08,UK,Organic,1
4198,2023-06-18,UK,Organic,1
4199,2023-03-14,US,Paid Ads,1
4200,2023-05-21,IT,Organic,1
4201,2023-03-11,DE,Social,0
4202,2023-09-19,FR,Organic,0
4203,2023-12-06,US,Paid Ads,1
4204,2023-11-04,UK,Social,0
4205,2023-09-02,UK,Organic,0
4206,2023-01-03,US,Organic,0
4207,2023-12-03,FR,Organic,0
4208,2023-03-04,UK,Paid Ads,1
4209,2023-02-18,FR,Organic,0
4210,2023-03-17,ES,Paid Ads,1
4211,2023-06-24,US,Email,0
4212,2023-04-19,FR,Email,0
4213,2023-07-02,US,Organic,0
4214,2023-07-11,FR,Organic,0
4215,2023-03-06,ES,Organic,0
4216,2023-12-03,NL,Paid Ads,1
4217,2023-09-28,UK,Organic,1
4218,2023-04-10,US,Email,1
4219,2023-02-01,UK,Referral,1
4220,2023-12-18,UK,Organic,1
4221,2023-05-08,FR,Paid Ads,0
4222,2023-12-05,IT,Organic,1
4223,2023-02-12,US,Organic,0
4224,2023-03-19,UK,Organic,0
4225,2023-11-10,UK,Organic,0
4226,2023-10-16,US,Paid Ads,0
4227,2023-09-27,UK,Paid Ads,1
4228,2023-06-11,UK,Organic,0
4229,2023-07-08,FR,Social,1
4230,2023-09-04,UK,Paid Ads,0
4231,2023-08-04,US,Organic,0
4232,2023-11-11,ES,Organic,1
4233,2023-12-05,UK,Paid Ads,1
4234,2023-06-17,DE,Social,0
4235,2023-12-05,FR,Paid Ads,0
4236,2023-07-12,FR,Social,0
4237,2023-10-10,US,Paid Ads,1
4238,2023-12-02,UK,Paid Ads,1
4239,2023-01-13,ES,Paid Ads,1
4240,2023-08-28,ES,Referral,0
4241,2023-11-16,UK,Organic,0
4242,2023-05-27,UK,Email,1
4243,2023-07-23,UK,Organic,1
4244,2023-03-21,UK,Paid Ads,0
4245,2023-02-12,DE,Paid Ads,1
4246,2023-03-30,UK,Paid Ads,0
4247,2023-05-28,UK,Organic,0
4248,2023-04-05,ES,Paid Ads,1
4249,2023-05-31,UK,Paid Ads,1
4250,2023-01-02,ES,Referral,0
4251,2023-01-22,FR,Email,1
4252,2023-11-09,UK,Referral,0
4253,2023-11-24,FR,Organic,1
4254,2023-01-07,FR,Social,1
4255,2023-07-25,US,Email,0
4256,2023-04-24,UK,Organic,0
4257,2023-09-29,US,Organic,1
4258,2023-03-24,IT,Organic,1
4259,2023-06-28,DE,Paid Ads,0
4260,2023-07-29,UK,Email,0
4261,2023-11-24,FR,Email,1
4262,2023-05-04,US,Email,0
4263,2023-04-23,DE,Organic,1
4264,2023-01-12,FR,Paid Ads,1
4265,2023-05-06,US,Organic,0
4266,2023-02-22,ES,Organic,0
4267,2023-11-27,FR,Referral,1
4268,2023-10-10,DE,Organic,1
4269,2023-05-20,UK,Referral,1
4270,2023-04-07,ES,Paid Ads,0
4271,2023-01-05,IT,Email,1
4272,2023-02-26,UK,Organic,1
4273,2023-11-30,US,Email,1
4274,2023-03-10,UK,Social,1
4275,2023-04-28,ES,Email,0
4276,2023-02-28,FR,Email,1
4277,2023-02-02,UK,Referral,0
4278,2023-11-14,IT,Paid Ads,1
4279,2023-02-19,UK,Referral,0
4280,2023-01-19,ES,Referral,1
4281,2023-08-02,US,Paid Ads,1
4282,2023-07-16,UK,Email,1
4283,2023-02-16,UK,Paid Ads,0
4284,2023-06-16,UK,Organic,0
4285,2023-10-16,FR,Paid Ads,1
4286,2023-05-21,DE,Organic,1
4287,2023-03-25,UK,Organic,1
4288,2023-07-01,UK,Organic,0
4289,2023-03-20,UK,Organic,0
4290,2023-08-03,FR,Email,0
4291,2023-01-14,FR,Paid Ads,0
4292,2023-08-03,UK,Organic,1
4293,2023-05-08,DE,Paid Ads,0
4294,2023-11-06,UK,Organic,1
4295,2023-09-05,IT,Paid Ads,0
4296,2023-01-29,IT,Paid Ads,1
4297,2023-10-07,FR,Social,1
4298,2023-12-04,IT,Organic,1
4299,2023-11-15,ES,Referral,1
4300,2023-07-21,ES,Email,0
4301,2023-12-27,DE,Social,0
4302,2023-02-26,UK,Organic,0
4303,2023-08-06,UK,Paid Ads,0
4304,2023-03-03,UK,Organic,1
4305,2023-06-06,DE,Paid Ads,0
4306,2023-07-21,UK,Organic,0
4307,2023-01-17,UK,Email,0
4308,2023-11-18,US,Organic,1
4309,2023-01-06,UK,Paid Ads,1
4310,2023-02-27,DE,Paid Ads,1
4311,2023-11-21,IT,Social,0
4312,2023-11-14,FR,Referral,0
4313,2023-06-18,FR,Organic,1
4314,2023-03-23,DE,Organic,0
4315,2023-08-07,US,Organic,1
4316,2023-06-26,UK,Email,1
4317,2023-07-23,IT,Referral,0
4318,2023-03-12,UK,Paid Ads,1
4319,2023-09-23,UK,Organic,1
4320,2023-04-08,ES,Email,0
4321,2023-12-11,UK,Paid Ads,0
4322,2023-10-18,US,Social,0
4323,2023-07-27,UK,Paid Ads,1
4324,2023-01-02,UK,Organic,1
4325,2023-05-04,UK,Organic,1
4326,2023-10-07,UK,Organic,0
4327,2023-03-15,FR,Referral,1
4328,2023-06-15,ES,Referral,1
4329,2023-01-22,US,Organic,1
4330,2023-06-03,IT,Organic,0
4331,2023-10-22,UK,Organic,1
4332,2023-08-07,UK,Social,1
4333,2023-06-06,UK,Organic,1
4334,2023-08-18,DE,Organic,1
4335,2023-01-20,US,Organic,1
4336,2023-02-10,DE,Paid Ads,1
4337,2023-05-28,ES,Referral,0
4338,2023-04-18,US,Email,1
4339,2023-03-25,DE,Organic,1
4340,2023-11-18,IT,Referral,1
4341,2023-11-05,UK,Organic,0
4342,2023-10-17,US,Social,1
4343,2023-11-19,FR,Organic,0
4344,2023-05-14,DE,Organic,0
4345,2023-07-26,UK,Paid Ads,1
4346,2023-10-10,US,Organic,1
4347,2023-09-23,US,Organic,0
4348,2023-03-14,US,Referral,0
4349,2023-12-18,UK,Referral,0
4350,2023-02-17,IT,Paid Ads,0
4351,2023-11-22,ES,Referral,1
4352,2023-08-21,US,Paid Ads,0
4353,2023-04-10,FR,Paid Ads,1
4354,2023-02-28,IT,Paid Ads,0
4355,2023-09-15,UK,Referral,0
4356,2023-03-06,UK,Organic,1
4357,2023-03-24,US,Organic,1
4358,2023-06-03,ES,Paid Ads,1
4359,2023-09-23,UK,Paid Ads,1
4360,2023-11-05,NL,Email,0
4361,2023-03-20,US,Organic,0
4362,2023-11-11,US,Organic,0
4363,2023-05-30,UK,Organic,1
4364,2023-02-17,UK,Organic,1
4365,2023-09-05,ES,Referral,1
4366,2023-10-05,NL,Paid Ads,1
4367,2023-12-22,US,Referral,0
4368,2023-04-08,NL,Paid Ads,0
4369,2023-01-25,ES,Email,1
4370,2023-10-11,US,Social,0
4371,2023-10-28,FR,Referral,1
4372,2023-03-09,US,Email,1
4373,2023-01-07,DE,Paid Ads,1
4374,2023-11-01,UK,Social,0
4375,2023-05-17,FR,Email,0
4376,2023-06-13,UK,Social,1
4377,2023-03-24,ES,Paid Ads,0
4378,2023-05-18,ES,Email,0
4379,2023-03-14,UK,Paid Ads,1
4380,2023-08-25,UK,Organic,0
4381,2023-02-15,US,Organic,0
4382,2023-04-16,DE,Email,1
4383,2023-10-15,UK,Organic,0
4384,2023-09-19,DE,Paid Ads,1
4385,2023-06-25,UK,Organic,0
4386,2023-06-15,UK,Organic,0
4387,2023-05-25,UK,Email,1
4388,2023-11-26,UK,Email,1
4389,2023-10-10,ES,Paid Ads,1
4390,2023-02-23,NL,Organic,1
4391,2023-06-27,US,Paid Ads,1
4392,2023-09-01,US,Paid Ads,0
4393,2023-12-07,UK,Organic,1
4394,2023-05-07,DE,Organic,1
4395,2023-09-28,UK,Paid Ads,0
4396,2023-05-12,DE,Organic,0
4397,2023-04-03,IT,Referral,1
4398,2023-03-14,UK,Organic,0
4399,2023-09-05,ES,Paid Ads,0
4400,2023-12-14,UK,Organic,1
4401,2023-09-30,US,Social,1
4402,2023-02-12,UK,Paid Ads,0
4403,2023-02-10,US,Organic,0
4404,2023-06-19,UK,Paid Ads,1
4405,2023-07-31,US,Email,1
4406,2023-06-17,US,Email,0
4407,2023-02-08,UK,Referral,0
4408,2023-09-02,FR,Organic,0
4409,2023-05-31,IT,Referral,0
4410,2023-04-21,US,Email,0
4411,2023-02-16,UK,Paid Ads,0
4412,2023-03-04,UK,Email,0
4413,2023-08-13,IT,Organic,0
4414,2023-03-10,DE,Organic,1
4415,2023-10-26,US,Email,0
4416,2023-10-17,UK,Paid Ads,1
4417,2023-10-23,US,Organic,1
4418,2023-07-22,UK,Organic,0
4419,2023-03-02,IT,Email,1
4420,2023-11-14,IT,Organic,1
4421,2023-11-10,UK,Organic,0
4422,2023-06-10,US,Organic,0
4423,2023-11-27,UK,Social,0
4424,2023-01-16,US,Social,0
4425,2023-12-04,IT,Paid Ads,1
4426,2023-04-04,US,Paid Ads,1
4427,2023-10-31,UK,Organic,1
4428,2023-05-18,UK,Organic,0
4429,2023-12-04,ES,Email,0
4430,2023-02-07,DE,Organic,0
4431,2023-05-07,US,Paid Ads,1
4432,2023-10-02,UK,Paid Ads,1
4433,2023-06-13,UK,Organic,1
4434,2023-11-15,NL,Paid Ads,1
4435,2023-03-18,US,Paid Ads,0
4436,2023-06-23,US,Referral,1
4437,2023-12-24,US,Organic,1
4438,2023-11-17,ES,Organic,1
4439,2023-04-01,UK,Paid Ads,0
4440,2023-08-26,UK,Social,1
4441,2023-09-21,DE,Organic,1
4442,2023-06-28,FR,Social,0
4443,2023-07-28,FR,Referral,0
4444,2023-03-14,IT,Email,0
4445,2023-04-17,US,Organic,1
4446,2023-12-11,UK,Organic,0
4447,2023-10-22,NL,Organic,1
4448,2023-10-11,US,Organic,1
4449,2023-12-19,DE,Social,0
4450,2023-07-01,FR,Organic,1
4451,2023-02-06,US,Paid Ads,0
4452,2023-05-17,UK,Organic,0
4453,2023-12-04,ES,Referral,1
4454,2023-02-25,ES,Organic,1
4455,2023-07-06,DE,Organic,1
4456,2023-12-07,US,Organic,0
4457,2023-09-15,UK,Email,0
4458,2023-02-27,UK,Organic,0
4459,2023-12-29,UK,Organic,0
4460,2023-05-03,UK,Organic,1
4461,2023-07-07,NL,Social,0
4462,2023-08-18,ES,Paid Ads,1
4463,2023-06-17,FR,Referral,0
4464,2023-04-24,US,Referral,1
4465,2023-09-09,UK,Organic,0
4466,2023-04-17,NL,Paid Ads,1
4467,2023-02-06,US,Organic,1
4468,2023-12-01,UK,Paid Ads,0
4469,2023-04-02,US,Paid Ads,0
4470,2023-01-18,IT,Paid Ads,0
4471,2023-12-20,IT,Organic,0
4472,2023-03-04,UK,Organic,1
4473,2023-05-30,IT,Email,0
4474,2023-05-19,UK,Referral,0
4475,2023-07-05,UK,Organic,1
4476,2023-07-04,ES,Organic,0
4477,2023-07-24,IT,Email,0
4478,2023-09-17,DE,Email,0
4479,2023-08-02,DE,Social,1
4480,2023-09-13,ES,Organic,0
4481,2023-05-15,ES,Paid Ads,1
4482,2023-03-02,IT,Organic,0
4483,2023-12-29,DE,Paid Ads,0
4484,2023-11-06,NL,Organic,0
4485,2023-03-29,NL,Organic,0
4486,2023-11-20,UK,Organic,1
4487,2023-07-26,ES,Referral,0
4488,2023-05-09,US,Paid Ads,1
4489,2023-11-07,US,Paid Ads,1
4490,2023-01-03,DE,Email,1
4491,2023-08-30,UK,Referral,1
4492,2023-05-01,US,Paid Ads,0
4493,2023-04-12,IT,Social,0
4494,2023-02-07,UK,Paid Ads,0
4495,2023-12-07,US,Organic,1
4496,2023-05-13,IT,Social,0
4497,2023-07-21,US,Organic,0
4498,2023-12-14,US,Paid Ads,1
4499,2023-01-21,US,Organic,0
4500,2023-08-30,US,Paid Ads,0
4501,2023-04-19,DE,Paid Ads,0
4502,2023-10-30,ES,Organic,1
4503,2023-03-25,US,Paid Ads,1
4504,2023-03-24,ES,Email,0
4505,2023-10-18,US,Organic,0
4506,2023-03-10,UK,Organic,0
4507,2023-05-09,FR,Organic,0
4508,2023-07-15,FR,Email,0
4509,2023-05-20,DE,Referral,0
4510,2023-10-10,UK,Email,1
4511,2023-11-08,UK,Organic,0
4512,2023-08-22,UK,Organic,1
4513,2023-01-23,UK,Organic,1
4514,2023-06-02,FR,Organic,0
4515,2023-10-04,UK,Paid Ads,1
4516,2023-03-02,ES,Social,1
4517,2023-11-15,UK,Organic,1
4518,2023-02-21,UK,Social,1
4519,2023-12-10,US,Organic,1
4520,2023-06-02,UK,Social,1
4521,2023-08-25,IT,Organic,0
4522,2023-11-07,UK,Social,0
4523,2023-10-29,US,Organic,0
4524,2023-02-01,ES,Social,0
4525,2023-02-24,DE,Organic,0
4526,2023-12-18,UK,Organic,1
4527,2023-02-05,US,Paid Ads,1
4528,2023-04-20,FR,Organic,0
4529,2023-06-26,NL,Referral,0
4530,2023-12-28,IT,Social,1
4531,2023-11-10,UK,Paid Ads,1
4532,2023-10-22,NL,Referral,0
4533,2023-12-02,UK,Organic,0
4534,2023-04-07,UK,Paid Ads,0
4535,2023-08-01,ES,Paid Ads,1
4536,2023-11-13,UK,Email,0
4537,2023-05-17,UK,Organic,0
4538,2023-01-06,UK,Referral,0
4539,2023-04-19,US,Organic,0
4540,2023-02-04,FR,Organic,0
4541,2023-02-08,DE,Organic,0
4542,2023-05-30,UK,Organic,0
4543,2023-04-28,US,Organic,1
4544,2023-09-18,IT,Organic,0
4545,2023-03-28,ES,Email,0
4546,2023-03-17,UK,Organic,0
4547,2023-11-09,NL,Email,0
4548,2023-08-02,FR,Organic,0
4549,2023-10-12,UK,Organic,0
4550,2023-08-27,UK,Paid Ads,1
4551,2023-06-14,UK,Paid Ads,1
4552,2023-03-28,FR,Paid Ads,0
4553,2023-05-21,UK,Paid Ads,1
4554,2023-06-09,US,Organic,0
4555,2023-02-15,UK,Referral,1
4556,2023-04-22,IT,Paid Ads,0
4557,2023-02-14,UK,Organic,0
4558,2023-09-04,IT,Email,1
4559,2023-04-14,IT,Referral,0
4560,2023-03-26,UK,Organic,0
4561,2023-05-14,US,Email,1
4562,2023-04-18,UK,Social,1
4563,2023-01-18,IT,Paid Ads,0
4564,2023-04-04,US,Organic,1
4565,2023-05-30,UK,Social,0
4566,2023-09-03,UK,Organic,1
4567,2023-10-16,US,Organic,1
4568,2023-07-28,IT,Organic,1
4569,2023-05-06,FR,Referral,1
4570,2023-08-23,IT,Social,1
4571,2023-05-02,US,Paid Ads,0
4572,2023-05-18,UK,Social,1
4573,2023-04-25,NL,Organic,1
4574,2023-06-11,UK,Organic,1
4575,2023-07-20,IT,Paid Ads,0
4576,2023-08-22,US,Social,0
4577,2023-01-28,UK,Paid Ads,0
4578,2023-01-11,FR,Organic,1
4579,2023-07-25,NL,Organic,0
4580,2023-06-16,NL,Organic,0
4581,2023-09-04,UK,Organic,0
4582,2023-02-16,UK,Organic,1
4583,2023-09-03,DE,Social,0
4584,2023-05-07,DE,Paid Ads,1
4585,2023-05-27,FR,Referral,1
4586,2023-04-28,UK,Organic,1
4587,2023-06-01,NL,Organic,1
4588,2023-03-13,DE,Paid Ads,1
4589,2023-12-29,ES,Email,0
4590,2023-05-17,US,Paid Ads,0
4591,2023-06-24,US,Email,0
4592,2023-10-16,NL,Email,1
4593,2023-01-19,DE,Organic,0
4594,2023-07-14,IT,Organic,0
4595,2023-11-26,NL,Referral,1
4596,2023-06-24,FR,Paid Ads,0
4597,2023-12-20,US,Organic,0
4598,2023-05-21,UK,Paid Ads,1
4599,2023-09-03,UK,Paid Ads,1
4600,2023-04-03,UK,Social,1
4601,2023-08-27,UK,Organic,0
4602,2023-07-24,UK,Organic,1
4603,2023-02-17,UK,Paid Ads,1
4604,2023-09-02,US,Referral,0
4605,2023-11-16,US,Paid Ads,0
4606,2023-11-13,UK,Social,1
4607,2023-10-22,UK,Email,0
4608,2023-05-08,FR,Paid Ads,0
4609,2023-12-10,US,Organic,0
4610,2023-10-09,US,Paid Ads,0
4611,2023-01-17,DE,Referral,1
4612,2023-03-12,ES,Email,0
4613,2023-09-26,US,Social,0
4614,2023-11-21,DE,Paid Ads,0
4615,2023-10-09,NL,Paid Ads,0
4616,2023-11-01,ES,Organic,0
4617,2023-01-07,US,Organic,1
4618,2023-11-10,DE,Organic,1
4619,2023-11-01,UK,Organic,1
4620,2023-04-13,DE,Paid Ads,1
4621,2023-11-05,NL,Organic,0
4622,2023-07-12,US,Paid Ads,1
4623,2023-08-29,IT,Paid Ads,1
4624,2023-03-03,US,Paid Ads,0
4625,2023-01-17,NL,Paid Ads,0
4626,2023-06-20,DE,Organic,0
4627,2023-01-25,UK,Social,0
4628,2023-09-08,DE,Organic,0
4629,2023-09-10,UK,Social,0
4630,2023-07-26,UK,Organic,0
4631,2023-01-29,ES,Paid Ads,0
4632,2023-04-27,UK,Organic,1
4633,2023-10-09,ES,Organic,0
4634,2023-05-24,UK,Paid Ads,0
4635,2023-01-25,UK,Referral,0
4636,2023-11-06,NL,Organic,0
4637,2023-06-05,US,Paid Ads,0
4638,2023-03-14,DE,Organic,0
4639,2023-04-30,DE,Organic,1
4640,2023-11-08,DE,Social,1
4641,2023-11-17,IT,Email,1
4642,2023-04-03,FR,Paid Ads,1
4643,2023-03-27,US,Organic,1
4644,2023-12-02,IT,Organic,0
4645,2023-12-30,UK,Social,0
4646,2023-04-28,US,Organic,0
4647,2023-08-21,NL,Email,0
4648,2023-07-18,DE,Organic,0
4649,2023-07-25,ES,Social,1
4650,2023-12-05,FR,Organic,0
4651,2023-05-27,ES,Organic,0
4652,2023-09-28,IT,Paid Ads,1
4653,2023-05-19,UK,Social,1
4654,2023-06-30,UK,Social,1
4655,2023-01-30,US,Referral,0
4656,2023-02-26,FR,Email,0
4657,2023-08-20,UK,Paid Ads,0
4658,2023-05-26,UK,Email,1
4659,2023-02-17,UK,Email,1
4660,2023-07-13,NL,Paid Ads,1
4661,2023-08-12,FR,Paid Ads,1
4662,2023-05-16,US,Paid Ads,1
4663,2023-01-22,UK,Paid Ads,1
4664,2023-01-06,US,Email,0
4665,2023-07-23,UK,Organic,1
4666,2023-08-27,UK,Organic,1
4667,2023-07-04,IT,Paid Ads,0
4668,2023-12-26,NL,Organic,0
4669,2023-10-19,UK,Paid Ads,0
4670,2023-12-01,UK,Social,1
4671,2023-08-08,UK,Paid Ads,0
4672,2023-04-26,US,Email,0
4673,2023-11-09,UK,Organic,1
4674,2023-02-18,UK,Social,1
4675,2023-06-22,UK,Paid Ads,0
4676,2023-03-23,ES,Organic,0
4677,2023-11-18,FR,Paid Ads,1
4678,2023-11-29,DE,Social,1
4679,2023-02-14,US,Organic,0
4680,2023-12-01,IT,Paid Ads,1
4681,2023-01-20,NL,Social,0
4682,2023-08-09,UK,Organic,1
4683,2023-05-03,UK,Paid Ads,0
4684,2023-08-22,US,Paid Ads,1
4685,2023-08-09,UK,Organic,1
4686,2023-11-19,US,Paid Ads,0
4687,2023-12-05,DE,Organic,1
4688,2023-01-03,US,Email,1
4689,2023-07-01,UK,Organic,0
4690,2023-07-25,US,Organic,1
4691,2023-11-16,NL,Paid Ads,1
4692,2023-02-09,UK,Organic,1
4693,2023-02-28,FR,Organic,0
4694,2023-03-03,UK,Email,0
4695,2023-05-12,UK,Social,0
4696,2023-03-01,DE,Email,0
4697,2023-11-27,UK,Paid Ads,1
4698,2023-05-02,UK,Email,1
4699,2023-04-17,UK,Social,0
4700,2023-04-06,DE,Paid Ads,0
4701,2023-12-13,FR,Organic,0
4702,2023-08-23,UK,Organic,0
4703,2023-03-03,FR,Paid Ads,1
4704,2023-09-13,UK,Social,0
4705,2023-02-18,DE,Paid Ads,0
4706,2023-12-14,US,Referral,1
4707,2023-06-08,FR,Organic,1
4708,2023-05-04,NL,Organic,0
4709,2023-11-13,IT,Paid Ads,0
4710,2023-07-26,UK,Social,0
4711,2023-02-17,IT,Organic,0
4712,2023-05-16,UK,Email,0
4713,2023-07-20,NL,Organic,1
4714,2023-09-07,UK,Paid Ads,0
4715,2023-11-10,US,Paid Ads,0
4716,2023-12-23,UK,Email,0
4717,2023-11-14,UK,Organic,0
4718,2023-10-22,FR,Organic,0
4719,2023-11-10,IT,Organic,1
4720,2023-07-28,DE,Social,0
4721,2023-12-21,FR,Organic,0
4722,2023-07-30,ES,Organic,0
4723,2023-07-11,UK,Paid Ads,1
4724,2023-02-13,UK,Paid Ads,1
4725,2023-01-29,UK,Email,0
4726,2023-02-28,US,Social,0
4727,2023-03-12,UK,Paid Ads,1
4728,2023-04-02,UK,Social,0
4729,2023-09-22,UK,Referral,0
4730,2023-08-08,UK,Organic,1
4731,2023-08-03,IT,Social,1
4732,2023-10-04,UK,Referral,1
4733,2023-03-05,US,Paid Ads,1
4734,2023-12-12,DE,Referral,1
4735,2023-10-19,US,Paid Ads,0
4736,2023-09-02,UK,Organic,1
4737,2023-03-03,UK,Referral,1
4738,2023-11-28,UK,Email,0
4739,2023-06-19,US,Referral,0
4740,2023-09-26,UK,Organic,1
4741,2023-09-24,DE,Social,0
4742,2023-02-23,FR,Organic,1
4743,2023-01-16,US,Organic,1
4744,2023-01-08,US,Organic,0
4745,2023-04-14,US,Organic,0
4746,2023-02-28,ES,Paid Ads,0
4747,2023-11-09,UK,Paid Ads,0
4748,2023-02-09,FR,Email,1
4749,2023-08-25,ES,Social,0
4750,2023-04-04,US,Email,0
4751,2023-08-10,UK,Paid Ads,0
4752,2023-07-23,US,Referral,1
4753,2023-05-18,UK,Email,1
4754,2023-10-27,UK,Paid Ads,0
4755,2023-07-26,UK,Email,0
4756,2023-12-02,UK,Paid Ads,1
4757,2023-03-22,US,Organic,1
4758,2023-08-06,ES,Paid Ads,1
4759,2023-01-02,UK,Referral,0
4760,2023-06-27,IT,Referral,1
4761,2023-12-12,NL,Organic,1
4762,2023-10-06,NL,Paid Ads,0
4763,2023-05-26,ES,Social,1
4764,2023-11-14,US,Social,1
4765,2023-08-12,UK,Organic,1
4766,2023-03-03,DE,Organic,1
4767,2023-10-21,DE,Referral,1
4768,2023-08-27,ES,Paid Ads,1
4769,2023-07-14,NL,Organic,1
