order_id,customer_id,order_date,order_value,discount_applied,payment_method
3804,1627,2024-03-14,108.7,5.44,Apple Pay
3805,1627,2024-09-19,305.78,30.58,Google Pay
3806,1627,2024-06-27,48.01,0.0,Google Pay
3807,1627,2024-07-24,113.04,16.96,PayPal
3808,1628,2023-09-26,40.92,2.05,Apple Pay
3809,1628,2024-06-28,102.43,0.0,Apple Pay
3810,1629,2023-12-21,58.02,2.9,Apple Pay
3811,1629,2024-04-23,157.53,0.0,PayPal
3812,1629,2024-01-11,118.02,17.7,PayPal
3813,1630,2024-04-02,13.41,2.01,Google Pay
3814,1631,2023-09-08,40.15,0.0,PayPal
3815,1631,2024-05-11,103.39,0.0,Google Pay
3816,1632,2024-01-07,105.01,0.0,Card
3817,1633,2024-06-17,59.23,0.0,Apple Pay
3818,1633,2024-04-02,138.86,0.0,PayPal
3819,1633,2023-12-07,69.73,0.0,Apple Pay
3820,1633,2024-09-23,74.61,7.46,Card
3821,1634,2023-09-07,136.1,0.0,PayPal
3822,1634,2024-04-15,65.91,3.3,PayPal
3823,1634,2024-05-10,64.71,0.0,PayPal
3824,1635,2023-06-22,117.55,0.0,Google Pay
3825,1636,2024-06-08,25.86,0.0,PayPal
3826,1637,2024-01-10,62.76,9.41,Apple Pay
3827,1637,2023-11-04,82.15,0.0,Google Pay
3828,1638,2024-01-08,27.77,0.0,Google Pay
3829,1639,2024-06-01,161.37,16.14,PayPal
3830,1640,2023-10-14,77.6,0.0,Apple Pay
3831,1640,2024-04-07,275.23,13.76,Google Pay
3832,1640,2023-08-28,83.58,4.18,PayPal
3833,1641,2024-05-02,66.14,0.0,Google Pay
3834,1642,2024-07-06,178.08,17.81,Apple Pay
3835,1642,2024-08-08,148.27,14.83,Google Pay
3836,1642,2024-12-18,191.68,0.0,Google Pay
3837,1642,2024-10-26,79.84,0.0,Card
3838,1643,2023-05-08,101.53,15.23,Apple Pay
3839,1644,2024-03-30,12.97,0.65,PayPal
3840,1644,2024-06-02,107.89,0.0,Apple Pay
3841,1645,2024-05-05,19.13,0.0,Apple Pay
3842,1645,2024-03-03,82.62,4.13,Google Pay
3843,1646,2024-01-21,64.84,3.24,Apple Pay
3844,1647,2024-06-08,213.57,0.0,Google Pay
3845,1647,2024-04-13,33.91,0.0,PayPal
3846,1648,2024-01-29,36.03,0.0,Card
3847,1648,2023-09-21,38.85,0.0,Apple Pay
3848,1648,2023-10-12,57.19,0.0,Card
3849,1649,2023-06-20,175.49,8.77,Google Pay
3850,1649,2023-10-09,24.69,2.47,Card
3851,1650,2024-01-25,35.73,1.79,PayPal
3852,1650,2024-02-26,153.97,0.0,Apple Pay
3853,1650,2024-06-25,26.18,2.62,Google Pay
3854,1651,2023-09-26,285.13,0.0,Apple Pay
3855,1651,2023-10-21,343.36,17.17,Card
3856,1652,2023-09-25,71.38,0.0,Card
3857,1652,2023-05-19,190.74,19.07,Google Pay
3858,1652,2023-10-20,143.93,14.39,PayPal
3859,1653,2024-03-31,73.97,3.7,Apple Pay
3860,1653,2023-09-07,105.61,0.0,Apple Pay
3861,1653,2024-07-25,153.38,7.67,PayPal
3862,1653,2024-07-10,23.73,2.37,PayPal
3863,1653,2024-02-21,125.5,6.28,Google Pay
3864,1654,2023-11-19,153.04,0.0,Google Pay
3865,1654,2023-05-14,41.97,0.0,Card
3866,1655,2023-12-19,90.9,0.0,PayPal
3867,1656,2023-09-29,132.69,13.27,Card
3868,1657,2023-04-13,43.32,2.17,Apple Pay
3869,1658,2023-07-17,179.31,0.0,PayPal
3870,1659,2024-06-02,150.61,15.06,Apple Pay
3871,1660,2024-04-25,86.17,8.62,Apple Pay
3872,1660,2024-04-18,234.19,11.71,Card
3873,1661,2024-05-12,51.97,0.0,Card
3874,1661,2023-10-07,18.02,0.0,Card
3875,1662,2023-10-20,327.07,16.35,PayPal
3876,1662,2023-09-17,157.73,23.66,Apple Pay
3877,1662,2024-01-23,27.38,0.0,PayPal
3878,1663,2023-06-25,69.67,0.0,Apple Pay
3879,1664,2024-08-14,154.07,0.0,Apple Pay
3880,1665,2024-09-11,104.15,5.21,Google Pay
3881,1665,2024-06-04,111.63,0.0,Google Pay
3882,1665,2023-11-10,155.34,0.0,Google Pay
3883,1666,2023-09-24,113.89,0.0,PayPal
3884,1666,2023-12-16,61.37,0.0,PayPal
3885,1667,2024-03-01,91.52,9.15,Google Pay
3886,1668,2023-08-09,128.98,0.0,Apple Pay
3887,1668,2023-09-27,124.8,6.24,Card
3888,1669,2023-11-12,17.46,1.75,Apple Pay
3889,1670,2024-02-26,59.41,0.0,Google Pay
3890,1670,2023-11-24,112.17,0.0,Card
3891,1671,2023-04-15,126.23,0.0,Apple Pay
3892,1672,2024-01-26,56.02,0.0,Google Pay
3893,1672,2023-05-14,70.74,7.07,Apple Pay
3894,1672,2023-05-03,81.37,0.0,Apple Pay
3895,1672,2023-08-24,19.37,0.0,Apple Pay
3896,1672,2023-04-02,107.29,10.73,Google Pay
3897,1673,2024-05-31,23.13,2.31,Card
3898,1673,2023-09-19,167.81,8.39,PayPal
3899,1673,2023-08-08,125.4,6.27,PayPal
3900,1674,2023-11-26,27.15,2.72,Google Pay
3901,1674,2023-11-10,56.02,2.8,Apple Pay
3902,1675,2024-08-07,68.49,0.0,PayPal
3903,1676,2023-07-07,51.74,0.0,Apple Pay
3904,1676,2023-08-27,64.03,0.0,PayPal
3905,1676,2023-04-03,46.09,0.0,PayPal
3906,1676,2023-03-06,218.63,10.93,Apple Pay
3907,1677,2024-08-18,28.6,0.0,Apple Pay
3908,1678,2023-10-14,166.24,0.0,Google Pay
3909,1678,2023-11-25,198.09,19.81,Google Pay
3910,1678,2024-08-06,174.34,8.72,Apple Pay
3911,1679,2024-04-20,39.55,0.0,Apple Pay
3912,1679,2024-05-25,304.09,15.2,Apple Pay
3913,1679,2024-07-18,37.41,0.0,Apple Pay
3914,1679,2024-04-09,49.05,4.9,Apple Pay
3915,1679,2024-06-26,106.38,10.64,Card
3916,1679,2024-12-13,115.63,11.56,Apple Pay
3917,1680,2024-02-24,49.87,0.0,Apple Pay
3918,1680,2023-11-07,82.53,0.0,Apple Pay
3919,1681,2024-03-07,117.61,5.88,Google Pay
3920,1681,2024-04-22,47.03,0.0,Apple Pay
3921,1682,2024-12-18,136.13,0.0,Apple Pay
3922,1682,2024-07-12,142.36,7.12,Google Pay
3923,1682,2024-09-25,86.46,0.0,PayPal
3924,1682,2024-11-17,182.47,9.12,Google Pay
3925,1683,2024-01-09,181.24,0.0,Card
3926,1683,2023-10-19,110.98,0.0,Apple Pay
3927,1684,2024-08-05,100.99,0.0,Google Pay
3928,1685,2023-05-01,82.08,0.0,Card
3929,1685,2023-12-31,132.16,13.22,Google Pay
3930,1686,2024-05-22,88.64,4.43,Google Pay
3931,1687,2024-05-30,35.49,0.0,Google Pay
3932,1687,2024-03-28,341.23,51.18,Google Pay
3933,1688,2024-05-24,138.94,20.84,Card
3934,1688,2024-06-16,28.1,0.0,PayPal
3935,1689,2023-03-24,209.69,20.97,Google Pay
3936,1689,2023-09-14,183.83,0.0,PayPal
3937,1690,2024-10-19,139.93,7.0,Apple Pay
3938,1691,2023-08-25,34.03,0.0,Google Pay
3939,1691,2023-12-06,86.36,0.0,Card
3940,1691,2024-07-23,65.15,3.26,PayPal
3941,1691,2023-12-29,35.24,1.76,Apple Pay
3942,1692,2023-11-21,35.23,1.76,Apple Pay
3943,1692,2023-07-02,12.58,0.63,Apple Pay
3944,1693,2024-09-27,141.29,7.06,PayPal
3945,1693,2024-07-27,98.7,9.87,PayPal
3946,1693,2024-05-19,168.69,16.87,Card
3947,1694,2023-08-26,114.37,11.44,Apple Pay
3948,1694,2024-07-10,252.24,0.0,Card
3949,1695,2024-07-24,73.06,10.96,Apple Pay
3950,1695,2024-05-08,120.34,12.03,Apple Pay
3951,1695,2024-01-12,199.67,0.0,Card
3952,1695,2024-11-06,66.59,3.33,Google Pay
3953,1696,2024-07-23,51.69,0.0,Apple Pay
3954,1696,2024-07-25,102.44,5.12,Apple Pay
3955,1696,2024-05-17,112.73,11.27,Apple Pay
3956,1696,2024-04-23,129.81,0.0,Card
3957,1697,2024-02-11,137.54,13.75,PayPal
3958,1697,2024-09-13,105.58,0.0,Card
3959,1698,2023-08-23,97.81,4.89,Google Pay
3960,1699,2024-04-29,26.97,0.0,Google Pay
3961,1699,2024-02-02,85.18,0.0,Apple Pay
3962,1700,2023-02-27,135.23,0.0,Google Pay
3963,1701,2023-04-30,260.98,0.0,Apple Pay
3964,1702,2024-01-21,11.05,0.0,Card
3965,1702,2024-06-27,146.22,7.31,PayPal
3966,1702,2024-06-29,108.58,10.86,Google Pay
3967,1703,2023-04-13,139.0,13.9,Apple Pay
3968,1703,2023-06-01,146.57,14.66,Card
3969,1703,2023-06-12,70.15,10.52,Apple Pay
3970,1704,2023-07-26,25.34,2.53,Google Pay
3971,1704,2023-10-14,51.93,2.6,PayPal
3972,1705,2023-09-05,4.64,0.7,Google Pay
3973,1705,2023-11-28,199.82,9.99,Google Pay
3974,1706,2024-07-21,59.57,0.0,Google Pay
3975,1707,2024-05-03,107.52,0.0,Google Pay
3976,1707,2024-07-14,62.99,9.45,Card
3977,1708,2023-10-29,164.18,16.42,Google Pay
3978,1709,2024-06-09,126.63,0.0,Apple Pay
3979,1710,2024-07-07,50.32,5.03,Card
3980,1710,2024-04-16,156.95,7.85,Google Pay
3981,1711,2024-01-12,108.9,5.44,Apple Pay
3982,1711,2023-10-09,91.16,0.0,PayPal
3983,1711,2023-12-23,141.66,14.17,Google Pay
3984,1712,2024-01-10,281.56,14.08,PayPal
3985,1712,2023-09-25,53.71,0.0,Apple Pay
3986,1713,2023-12-03,46.69,4.67,PayPal
3987,1714,2023-09-25,159.41,0.0,Card
3988,1714,2023-09-17,126.94,12.69,Card
3989,1715,2023-08-31,121.69,6.08,Apple Pay
3990,1715,2023-12-01,102.02,0.0,Google Pay
3991,1716,2023-04-03,237.15,23.72,PayPal
3992,1717,2023-10-23,89.49,0.0,Google Pay
3993,1717,2024-02-01,162.84,0.0,Apple Pay
3994,1718,2024-03-27,15.4,0.0,Card
3995,1718,2023-06-30,34.0,0.0,PayPal
3996,1719,2023-09-26,140.18,7.01,PayPal
3997,1719,2024-02-17,36.43,0.0,Card
3998,1719,2024-02-23,70.97,7.1,PayPal
3999,1719,2024-01-17,159.73,0.0,Apple Pay
4000,1720,2023-03-02,44.74,6.71,Google Pay
4001,1721,2023-10-30,99.03,14.85,Google Pay
4002,1721,2023-05-02,73.6,0.0,Google Pay
4003,1721,2023-05-01,52.37,0.0,Apple Pay
4004,1722,2023-12-18,71.23,7.12,Card
4005,1723,2024-08-18,17.3,0.0,Card
4006,1723,2024-06-19,162.69,0.0,Apple Pay
4007,1724,2023-08-21,28.65,4.3,Google Pay
4008,1724,2023-05-17,21.19,0.0,Card
4009,1725,2023-06-21,84.71,12.71,Card
4010,1725,2024-01-17,171.15,17.12,Apple Pay
4011,1725,2024-01-23,101.62,5.08,Google Pay
4012,1725,2024-02-05,41.85,6.28,Apple Pay
4013,1726,2023-04-28,99.57,4.98,Apple Pay
4014,1727,2024-06-01,117.19,5.86,Google Pay
4015,1728,2024-08-23,164.18,0.0,Google Pay
4016,1729,2023-11-04,105.0,0.0,Google Pay
4017,1729,2023-11-16,15.63,2.34,Google Pay
4018,1729,2024-04-04,23.81,0.0,Apple Pay
4019,1730,2023-12-04,31.5,0.0,PayPal
4020,1730,2023-04-04,278.59,41.79,Apple Pay
4021,1731,2024-09-28,167.81,0.0,Google Pay
4022,1732,2024-04-11,150.55,22.58,Google Pay
4023,1733,2023-08-02,105.7,10.57,Card
4024,1733,2024-03-30,115.11,5.76,Card
4025,1734,2024-03-09,176.04,17.6,Apple Pay
4026,1734,2023-04-06,34.67,0.0,Google Pay
4027,1735,2023-10-30,35.34,0.0,Apple Pay
4028,1735,2023-04-30,93.23,4.66,Card
4029,1735,2023-11-30,60.24,0.0,Card
4030,1736,2023-10-09,41.15,0.0,Card
4031,1736,2023-10-09,200.67,0.0,Card
4032,1737,2024-04-22,58.01,0.0,Google Pay
4033,1738,2024-03-18,135.34,0.0,PayPal
4034,1739,2023-12-24,41.19,0.0,Google Pay
4035,1739,2024-01-08,141.84,0.0,Apple Pay
4036,1739,2023-09-27,25.33,0.0,PayPal
4037,1739,2023-12-22,70.46,10.57,Apple Pay
4038,1740,2023-05-19,66.8,0.0,Card
4039,1741,2023-01-24,194.82,19.48,Apple Pay
4040,1741,2023-07-06,45.67,0.0,PayPal
4041,1741,2023-12-12,45.0,6.75,Google Pay
4042,1741,2023-06-11,132.55,13.26,Apple Pay
4043,1741,2023-04-28,296.85,14.84,Card
4044,1742,2024-09-20,44.44,6.67,Card
4045,1743,2024-06-21,155.68,7.78,Card
4046,1744,2023-11-22,36.8,0.0,PayPal
4047,1745,2024-03-07,48.89,2.44,Card
4048,1746,2023-12-13,80.82,0.0,Card
4049,1747,2024-03-17,137.55,0.0,Apple Pay
4050,1747,2024-06-25,57.53,5.75,Google Pay
4051,1747,2024-05-31,235.22,0.0,PayPal
4052,1748,2023-05-02,16.34,0.0,PayPal
4053,1749,2023-10-05,80.29,0.0,Google Pay
4054,1749,2023-08-25,158.83,0.0,PayPal
4055,1750,2023-09-12,149.6,7.48,Card
4056,1751,2023-10-06,166.48,0.0,Apple Pay
4057,1751,2024-05-10,123.52,12.35,Apple Pay
4058,1751,2024-01-12,25.36,1.27,Card
4059,1752,2024-10-07,195.5,0.0,Apple Pay
4060,1752,2024-02-25,143.15,21.47,Apple Pay
4061,1753,2023-12-21,55.52,8.33,PayPal
4062,1753,2024-01-30,96.51,4.83,Card
4063,1754,2024-03-30,92.09,9.21,Google Pay
4064,1754,2024-08-27,121.81,0.0,Card
4065,1755,2023-09-03,26.71,1.34,PayPal
4066,1756,2024-06-17,116.17,5.81,PayPal
4067,1756,2024-01-23,27.76,0.0,Card
4068,1756,2024-02-17,78.68,0.0,PayPal
4069,1757,2024-03-22,161.97,0.0,Google Pay
4070,1758,2024-03-19,34.35,0.0,PayPal
4071,1759,2023-09-01,26.22,3.93,Google Pay
4072,1760,2023-09-10,22.64,2.26,Apple Pay
4073,1760,2023-04-29,123.96,12.4,Google Pay
4074,1760,2023-04-16,51.98,2.6,PayPal
4075,1760,2023-04-06,40.45,4.05,Google Pay
4076,1760,2023-07-21,34.58,0.0,Card
4077,1761,2023-10-30,112.22,5.61,Card
4078,1761,2023-12-03,134.17,0.0,Google Pay
4079,1762,2024-02-16,110.82,5.54,Google Pay
4080,1762,2023-10-26,138.46,0.0,Apple Pay
4081,1763,2023-11-23,102.07,10.21,Apple Pay
4082,1763,2023-07-07,41.19,0.0,Apple Pay
4083,1764,2023-12-16,216.49,10.82,Card
4084,1764,2024-06-08,238.21,23.82,PayPal
4085,1765,2023-02-10,111.2,0.0,Apple Pay
4086,1765,2023-05-11,47.01,2.35,PayPal
4087,1766,2023-12-27,24.68,0.0,Card
4088,1767,2023-02-13,143.29,7.16,Apple Pay
4089,1768,2023-10-10,112.48,16.87,Google Pay
4090,1768,2023-12-15,98.21,4.91,PayPal
4091,1769,2023-06-24,173.46,26.02,PayPal
4092,1769,2023-08-21,36.15,0.0,Card
4093,1770,2024-02-03,105.89,0.0,Apple Pay
4094,1770,2023-11-20,77.75,0.0,Google Pay
4095,1770,2023-08-26,10.33,1.03,Google Pay
4096,1771,2024-02-12,50.57,0.0,Google Pay
4097,1771,2024-10-12,98.67,14.8,PayPal
4098,1772,2023-08-29,146.08,7.3,PayPal
4099,1773,2024-01-17,63.06,9.46,PayPal
4100,1774,2024-04-14,40.19,0.0,Google Pay
4101,1775,2023-12-13,94.93,9.49,PayPal
4102,1776,2023-07-31,94.0,0.0,PayPal
4103,1777,2024-04-04,214.4,0.0,PayPal
4104,1777,2023-07-18,90.79,4.54,PayPal
4105,1778,2024-05-28,59.19,5.92,Card
4106,1778,2023-09-01,33.51,0.0,Card
4107,1778,2024-07-17,151.92,7.6,Google Pay
4108,1779,2024-05-09,50.13,5.01,Apple Pay
4109,1779,2024-04-18,93.85,0.0,Card
4110,1780,2024-01-22,243.88,0.0,Apple Pay
4111,1780,2024-05-30,169.56,0.0,Google Pay
4112,1781,2023-10-19,191.22,28.68,Apple Pay
4113,1781,2024-08-13,96.09,0.0,Google Pay
4114,1781,2023-11-28,35.67,0.0,Google Pay
4115,1781,2024-01-27,142.11,0.0,Google Pay
4116,1781,2023-12-07,160.51,16.05,Card
4117,1782,2024-03-13,84.38,4.22,Card
4118,1782,2024-10-09,64.17,0.0,Google Pay
4119,1782,2024-08-11,17.97,0.9,PayPal
4120,1783,2024-04-10,178.02,17.8,PayPal
4121,1784,2023-10-05,245.69,0.0,Apple Pay
4122,1784,2023-12-16,190.4,19.04,Card
4123,1784,2023-08-11,53.05,0.0,Card
4124,1785,2023-11-19,93.49,0.0,Card
4125,1785,2024-01-17,171.04,8.55,Card
4126,1785,2023-09-02,97.71,0.0,PayPal
4127,1785,2024-03-20,159.57,0.0,PayPal
4128,1785,2023-11-03,69.29,10.39,Apple Pay
4129,1785,2024-02-10,131.6,13.16,Apple Pay
4130,1786,2023-12-21,82.33,0.0,PayPal
4131,1786,2024-09-30,33.79,3.38,PayPal
4132,1786,2024-09-30,119.92,6.0,PayPal
4133,1786,2024-05-03,63.95,9.59,Google Pay
4134,1787,2023-12-03,103.29,0.0,Apple Pay
4135,1787,2023-08-28,281.6,0.0,PayPal
4136,1787,2023-08-18,77.39,7.74,Card
4137,1788,2023-11-16,112.36,11.24,Apple Pay
4138,1788,2023-10-21,65.76,6.58,PayPal
4139,1789,2024-02-04,74.99,3.75,Google Pay
4140,1790,2024-01-14,49.05,0.0,Apple Pay
4141,1790,2023-10-21,93.43,14.01,Card
4142,1790,2023-05-30,201.36,0.0,Google Pay
4143,1791,2023-11-18,130.48,13.05,Card
4144,1791,2023-12-04,182.16,18.22,PayPal
4145,1791,2023-10-20,74.45,3.72,Apple Pay
4146,1791,2024-02-09,62.33,0.0,Google Pay
4147,1792,2024-07-13,234.98,23.5,Apple Pay
4148,1793,2023-11-10,227.59,22.76,Apple Pay
4149,1793,2024-05-21,140.14,14.01,PayPal
4150,1793,2023-12-06,100.29,10.03,PayPal
4151,1793,2023-12-02,131.07,0.0,Card
4152,1793,2023-12-16,136.94,6.85,Google Pay
4153,1794,2024-01-23,188.19,0.0,Apple Pay
4154,1794,2023-05-31,178.68,17.87,Apple Pay
4155,1794,2023-07-01,55.04,0.0,Apple Pay
4156,1795,2024-04-26,40.76,6.11,Google Pay
4157,1795,2023-12-22,38.04,0.0,PayPal
4158,1796,2024-06-02,51.39,7.71,Apple Pay
4159,1796,2024-05-09,117.36,5.87,Google Pay
4160,1796,2024-08-26,93.07,0.0,PayPal
4161,1797,2024-01-21,66.82,0.0,PayPal
4162,1797,2024-05-23,12.32,1.85,Card
4163,1798,2024-05-10,222.06,33.31,Google Pay
4164,1799,2023-05-14,179.55,17.96,Card
4165,1799,2023-06-04,34.37,1.72,Google Pay
4166,1799,2023-11-06,39.72,3.97,Apple Pay
4167,1799,2023-05-16,109.41,0.0,PayPal
4168,1800,2023-10-06,90.31,0.0,Apple Pay
4169,1801,2023-08-14,23.47,3.52,Card
4170,1801,2023-09-25,33.61,0.0,Apple Pay
4171,1801,2024-01-01,34.12,0.0,Apple Pay
4172,1802,2023-12-15,37.7,0.0,Apple Pay
4173,1802,2023-11-20,44.55,2.23,Card
4174,1802,2023-02-07,154.79,0.0,Google Pay
4175,1803,2023-12-15,28.77,1.44,Apple Pay
4176,1804,2023-09-05,21.74,0.0,Apple Pay
4177,1804,2023-11-15,48.46,0.0,Google Pay
4178,1805,2024-10-09,136.66,0.0,PayPal
4179,1805,2023-12-05,60.21,9.03,Apple Pay
4180,1805,2023-10-26,28.21,2.82,Card
4181,1806,2023-04-26,294.35,29.44,Google Pay
4182,1806,2023-12-23,122.84,0.0,Apple Pay
4183,1806,2024-01-05,140.31,7.02,PayPal
4184,1807,2024-09-13,195.03,0.0,Apple Pay
4185,1808,2024-04-21,20.77,1.04,PayPal
4186,1809,2024-01-27,35.84,1.79,PayPal
4187,1809,2024-02-15,119.09,0.0,Google Pay
4188,1809,2024-05-26,179.52,8.98,PayPal
4189,1810,2023-11-23,36.22,1.81,Card
4190,1811,2023-09-17,151.13,0.0,Google Pay
4191,1811,2023-03-17,67.5,0.0,Apple Pay
4192,1812,2023-07-16,78.3,0.0,Google Pay
4193,1813,2024-01-05,123.92,6.2,Apple Pay
4194,1813,2023-04-24,144.19,7.21,Card
4195,1813,2023-09-28,93.08,0.0,PayPal
4196,1813,2023-12-30,101.92,0.0,PayPal
4197,1814,2023-11-30,103.95,5.2,PayPal
4198,1814,2023-08-11,110.21,11.02,PayPal
4199,1815,2023-07-21,50.76,0.0,Card
4200,1816,2023-12-25,64.95,0.0,PayPal
4201,1816,2024-01-13,98.38,4.92,Apple Pay
4202,1817,2023-04-24,93.43,14.01,Google Pay
4203,1817,2023-04-18,91.95,13.79,Google Pay
4204,1817,2023-10-01,47.05,2.35,Apple Pay
4205,1818,2023-10-17,58.4,2.92,Card
4206,1819,2023-07-24,145.73,0.0,PayPal
4207,1820,2024-02-13,225.74,0.0,PayPal
4208,1820,2024-02-17,98.0,4.9,Card
4209,1820,2023-12-21,194.37,29.16,Google Pay
4210,1820,2023-12-11,85.57,0.0,Google Pay
4211,1821,2024-02-08,105.2,0.0,Apple Pay
4212,1821,2023-09-29,198.35,29.75,Apple Pay
4213,1822,2024-03-01,112.75,5.64,Card
4214,1822,2023-11-04,34.98,0.0,Apple Pay
4215,1823,2024-07-30,40.55,0.0,Apple Pay
4216,1823,2024-02-10,28.88,0.0,Apple Pay
4217,1824,2023-02-11,116.77,11.68,Card
4218,1824,2023-07-07,69.12,0.0,PayPal
4219,1825,2024-04-14,135.0,0.0,Google Pay
4220,1825,2024-05-01,87.22,0.0,Apple Pay
4221,1825,2023-09-22,50.64,0.0,Apple Pay
4222,1826,2024-03-30,62.86,3.14,Apple Pay
4223,1826,2024-01-20,146.87,0.0,Card
4224,1826,2024-04-28,235.2,23.52,Google Pay
4225,1826,2024-04-05,49.05,2.45,Google Pay
4226,1827,2023-08-31,34.96,3.5,Google Pay
4227,1828,2023-07-16,117.37,0.0,PayPal
4228,1829,2023-10-21,110.92,0.0,Card
4229,1829,2024-03-25,35.35,0.0,Apple Pay
4230,1829,2023-06-22,268.46,13.42,Google Pay
4231,1829,2023-10-17,66.16,3.31,PayPal
4232,1830,2024-01-29,47.29,7.09,Google Pay
4233,1830,2023-10-18,356.79,0.0,Google Pay
4234,1830,2023-09-12,107.64,10.76,Google Pay
4235,1830,2023-11-06,40.96,0.0,Apple Pay
4236,1831,2023-09-30,111.28,11.13,Card
4237,1831,2024-02-24,84.61,0.0,PayPal
4238,1831,2023-05-12,154.13,0.0,Google Pay
4239,1832,2024-01-09,78.73,7.87,Card
4240,1832,2024-01-14,108.34,10.83,Apple Pay
4241,1833,2023-09-13,41.33,0.0,Google Pay
4242,1834,2024-12-12,13.71,1.37,PayPal
4243,1834,2024-03-23,204.63,30.69,PayPal
4244,1835,2023-10-05,54.2,8.13,Google Pay
4245,1835,2023-08-26,120.59,12.06,Google Pay
4246,1835,2023-08-30,124.47,0.0,PayPal
4247,1835,2023-08-16,88.61,0.0,Card
4248,1835,2023-12-28,101.3,0.0,Apple Pay
4249,1836,2023-10-19,82.46,0.0,Card
4250,1836,2023-09-09,81.71,8.17,Card
4251,1836,2024-06-04,87.7,0.0,PayPal
4252,1837,2023-07-07,104.03,5.2,Apple Pay
4253,1838,2024-03-13,166.21,0.0,Apple Pay
4254,1839,2023-10-23,67.0,10.05,Apple Pay
4255,1839,2023-06-30,148.39,7.42,Apple Pay
4256,1839,2024-03-19,8.77,0.0,Card
4257,1840,2024-09-17,71.71,10.76,Card
4258,1840,2023-11-12,269.81,0.0,Google Pay
4259,1841,2024-06-05,65.93,0.0,PayPal
4260,1842,2024-08-11,238.3,23.83,PayPal
4261,1843,2023-09-19,17.59,2.64,Google Pay
4262,1843,2023-10-30,242.58,0.0,Google Pay
4263,1843,2023-07-16,16.17,1.62,Apple Pay
4264,1843,2024-03-10,170.01,17.0,Card
4265,1843,2023-07-03,118.34,0.0,PayPal
4266,1843,2023-10-28,112.13,11.21,PayPal
4267,1844,2023-02-24,103.44,10.34,Google Pay
4268,1845,2024-01-28,125.36,0.0,Google Pay
4269,1845,2023-12-24,111.72,0.0,Apple Pay
4270,1845,2024-01-20,72.18,0.0,Apple Pay
4271,1845,2023-11-06,39.02,1.95,Apple Pay
4272,1845,2024-06-26,57.66,0.0,Card
4273,1846,2023-06-24,36.51,3.65,Card
4274,1846,2023-12-27,240.97,12.05,Apple Pay
4275,1846,2023-09-29,192.16,19.22,PayPal
4276,1846,2023-05-19,147.95,0.0,Card
4277,1847,2024-06-14,70.07,7.01,Card
4278,1847,2024-10-24,44.57,0.0,Apple Pay
4279,1848,2024-03-09,106.14,0.0,Google Pay
4280,1848,2023-10-12,135.65,6.78,Google Pay
4281,1849,2023-04-08,138.85,0.0,Card
4282,1850,2023-09-17,173.87,17.39,Apple Pay
4283,1850,2024-02-03,135.18,6.76,Apple Pay
4284,1850,2024-02-08,53.71,2.69,PayPal
4285,1851,2024-09-08,78.72,3.94,PayPal
4286,1851,2024-02-01,179.1,0.0,Card
4287,1852,2024-09-22,81.03,0.0,Apple Pay
4288,1852,2024-06-10,34.5,5.18,Apple Pay
4289,1852,2024-10-30,189.01,0.0,Google Pay
4290,1852,2024-05-26,16.22,0.0,Google Pay
4291,1853,2024-02-05,133.17,0.0,Google Pay
4292,1853,2023-12-14,62.61,9.39,PayPal
4293,1853,2024-04-18,63.17,9.48,Card
4294,1853,2024-02-12,120.25,0.0,Card
4295,1853,2023-06-30,52.77,0.0,Google Pay
4296,1854,2024-08-17,189.85,0.0,PayPal
4297,1855,2024-05-03,160.37,0.0,Card
4298,1855,2024-10-19,63.2,6.32,Apple Pay
4299,1856,2024-03-12,48.4,0.0,PayPal
4300,1856,2023-12-24,72.17,7.22,Google Pay
4301,1856,2023-10-27,52.81,0.0,Apple Pay
4302,1856,2023-11-15,41.44,4.14,PayPal
4303,1857,2024-04-05,125.47,6.27,Google Pay
4304,1857,2024-01-10,34.24,0.0,Google Pay
4305,1858,2023-09-12,90.55,4.53,Apple Pay
4306,1859,2023-10-11,129.64,6.48,Card
4307,1859,2023-11-05,87.9,0.0,Card
4308,1860,2023-10-16,47.08,7.06,Card
4309,1860,2023-09-17,28.59,2.86,Card
4310,1861,2023-08-23,84.16,4.21,Google Pay
4311,1861,2023-10-01,54.69,8.2,Google Pay
4312,1862,2024-02-12,68.03,6.8,Apple Pay
4313,1863,2024-06-28,96.44,9.64,PayPal
4314,1863,2024-11-03,61.3,3.06,Apple Pay
4315,1863,2024-11-04,129.3,6.47,PayPal
4316,1863,2024-04-26,83.17,4.16,Card
4317,1863,2024-01-24,68.59,6.86,Google Pay
4318,1864,2023-12-22,232.2,0.0,Apple Pay
4319,1864,2023-04-25,56.37,2.82,PayPal
4320,1864,2023-11-12,125.66,0.0,Apple Pay
4321,1864,2023-03-18,47.26,2.36,Google Pay
4322,1865,2023-11-21,122.45,0.0,Apple Pay
4323,1865,2023-03-28,102.05,5.1,PayPal
4324,1866,2023-12-10,26.12,0.0,PayPal
4325,1867,2023-12-30,196.22,0.0,PayPal
4326,1868,2023-10-16,92.43,0.0,PayPal
4327,1868,2024-06-28,95.73,0.0,PayPal
4328,1868,2023-12-12,73.84,0.0,Apple Pay
4329,1869,2024-07-22,226.76,22.68,Card
4330,1870,2023-10-01,14.64,1.46,PayPal
4331,1870,2023-01-18,273.51,41.03,Card
