order_item_id,order_id,product_category,quantity,unit_price
5550,1869,Electronics,3,27.77
5551,1869,Clothing,3,16.31
5552,1870,Beauty,1,67.12
5553,1870,Sports,1,66.76
5554,1870,Beauty,2,47.53
5555,1870,Home,1,1.0
5556,1871,Sports,2,7.49
5557,1871,Clothing,3,32.7
5558,1871,Accessories,1,92.33
5559,1871,Home,2,85.31
5560,1871,Home,1,1.0
5561,1872,Accessories,1,15.58
5562,1872,Electronics,2,58.35
5563,1872,Beauty,1,38.94
5564,1872,Electronics,3,1.0
5565,1873,Accessories,1,18.16
5566,1873,Clothing,3,56.94
5567,1874,Electronics,1,57.89
5568,1874,Accessories,1,60.11
5569,1874,Sports,1,1.0
5570,1875,Beauty,2,13.35
5571,1875,Home,1,99.87
5572,1875,Accessories,1,1.0
5573,1876,Accessories,3,67.96
5574,1876,Beauty,3,92.32
5575,1876,Sports,3,10.37
5576,1876,Beauty,2,95.63
5577,1876,Home,3,1.0
5578,1877,Home,2,45.48
5579,1878,Sports,1,30.12
5580,1878,Clothing,2,79.57
5581,1878,Beauty,3,1.0
5582,1879,Beauty,2,67.79
5583,1879,Accessories,2,1.0
5584,1880,Sports,3,72.88
5585,1880,Electronics,1,65.15
5586,1880,Electronics,3,1.0
5587,1881,Electronics,3,31.55
5588,1881,Electronics,2,58.31
5589,1881,Clothing,2,7.5
5590,1882,Accessories,1,50.77
5591,1882,Sports,3,91.81
5592,1882,Beauty,2,34.77
5593,1882,Electronics,3,89.12
5594,1882,Home,2,1.0
5595,1883,Sports,1,16.76
5596,1883,Home,3,13.61
5597,1883,Clothing,1,60.11
5598,1883,Beauty,3,15.79
5599,1883,Clothing,2,1.0
5600,1884,Electronics,3,54.28
5601,1884,Sports,2,13.4
5602,1884,Beauty,1,1.0
5603,1885,Clothing,1,38.04
5604,1886,Sports,3,5.13
5605,1886,Clothing,2,72.43
5606,1886,Accessories,2,20.83
5607,1886,Clothing,2,1.0
5608,1887,Home,3,26.14
5609,1887,Clothing,3,86.1
5610,1887,Beauty,1,1.0
5611,1888,Home,2,32.61
5612,1888,Clothing,1,93.92
5613,1888,Beauty,2,68.16
5614,1888,Accessories,1,76.02
5615,1888,Home,1,1.0
5616,1889,Beauty,3,49.39
5617,1889,Clothing,1,89.7
5618,1889,Home,2,1.0
5619,1890,Electronics,1,50.03
5620,1890,Beauty,2,1.0
5621,1891,Electronics,2,11.11
5622,1891,Home,2,81.59
5623,1891,Electronics,2,1.0
5624,1892,Electronics,1,74.15
5625,1892,Sports,2,97.69
5626,1893,Home,2,96.15
5627,1893,Home,1,59.13
5628,1893,Home,1,88.83
5629,1893,Clothing,3,79.77
5630,1893,Beauty,1,1.0
5631,1894,Beauty,2,44.15
5632,1894,Sports,2,78.78
5633,1894,Clothing,2,85.77
5634,1894,Home,2,1.0
5635,1895,Accessories,1,14.88
5636,1895,Home,1,34.34
5637,1895,Accessories,1,86.59
5638,1896,Electronics,2,50.62
5639,1896,Beauty,2,88.79
5640,1896,Home,1,89.6
5641,1896,Beauty,3,49.96
5642,1896,Beauty,3,1.0
5643,1897,Sports,1,86.09
5644,1897,Home,1,18.51
5645,1897,Sports,2,33.28
5646,1898,Beauty,2,27.92
5647,1899,Clothing,1,69.79
5648,1899,Home,1,13.04
5649,1899,Accessories,1,31.17
5650,1900,Home,2,50.47
5651,1900,Home,2,19.16
5652,1900,Beauty,2,95.62
5653,1900,Home,1,27.27
5654,1900,Clothing,2,1.0
5655,1901,Home,1,38.78
5656,1901,Electronics,3,67.58
5657,1901,Clothing,2,69.34
5658,1901,Clothing,3,1.0
5659,1902,Accessories,1,164.15
5660,1903,Beauty,1,66.09
5661,1903,Electronics,2,17.79
5662,1903,Electronics,2,85.12
5663,1903,Home,1,88.89
5664,1903,Sports,2,1.0
5665,1904,Clothing,2,93.02
5666,1905,Home,3,96.33
5667,1905,Sports,1,1.0
5668,1906,Electronics,3,5.83
5669,1906,Home,1,97.83
5670,1907,Accessories,2,97.47
5671,1907,Electronics,3,39.19
5672,1907,Clothing,1,1.0
5673,1908,Home,3,96.44
5674,1908,Beauty,3,15.19
5675,1908,Accessories,1,1.0
5676,1909,Accessories,2,65.23
5677,1909,Electronics,2,28.66
5678,1909,Electronics,1,41.58
5679,1909,Electronics,1,69.07
5680,1909,Electronics,2,1.0
5681,1910,Beauty,3,58.7
5682,1910,Home,1,62.35
5683,1910,Beauty,1,1.0
5684,1911,Electronics,1,46.12
5685,1911,Beauty,3,12.12
5686,1911,Accessories,3,67.69
5687,1911,Beauty,1,10.55
5688,1911,Home,3,1.0
5689,1912,Home,2,69.22
5690,1912,Sports,2,92.28
5691,1912,Clothing,1,67.48
5692,1912,Clothing,3,1.0
5693,1913,Home,2,40.72
5694,1913,Accessories,2,56.98
5695,1914,Sports,3,34.41
5696,1914,Electronics,1,6.16
5697,1914,Accessories,2,11.89
5698,1914,Electronics,2,1.0
5699,1915,Beauty,3,23.36
5700,1915,Sports,2,98.71
5701,1915,Accessories,1,73.07
5702,1915,Beauty,2,1.0
5703,1916,Clothing,3,38.63
5704,1916,Electronics,2,43.06
5705,1916,Accessories,3,35.52
5706,1916,Beauty,1,1.0
5707,1917,Clothing,2,50.04
5708,1918,Accessories,3,20.36
5709,1918,Home,1,74.17
5710,1919,Accessories,2,90.43
5711,1919,Accessories,3,36.64
5712,1919,Home,3,38.69
5713,1919,Accessories,2,1.0
5714,1920,Sports,2,15.92
5715,1920,Accessories,1,60.86
5716,1921,Clothing,3,34.02
5717,1921,Sports,1,11.55
5718,1921,Sports,1,58.21
5719,1921,Electronics,1,1.0
5720,1922,Home,1,86.35
5721,1922,Beauty,1,19.54
5722,1922,Accessories,3,27.41
5723,1923,Sports,1,87.77
5724,1923,Accessories,1,24.17
5725,1923,Accessories,1,12.75
5726,1923,Beauty,1,44.9
5727,1923,Beauty,3,1.72
5728,1924,Home,2,27.66
5729,1924,Accessories,3,36.42
5730,1924,Beauty,1,22.53
5731,1924,Sports,1,77.03
5732,1924,Electronics,1,1.0
5733,1925,Home,1,14.39
5734,1925,Clothing,3,38.28
5735,1925,Clothing,3,84.53
5736,1925,Clothing,2,1.0
5737,1926,Beauty,3,59.69
5738,1926,Electronics,1,74.8
5739,1926,Clothing,3,1.0
5740,1927,Home,3,99.49
5741,1927,Clothing,3,29.53
5742,1927,Electronics,1,1.0
5743,1928,Accessories,2,78.49
5744,1928,Electronics,1,49.68
5745,1928,Electronics,2,1.0
5746,1929,Beauty,2,49.92
5747,1929,Accessories,2,63.95
5748,1929,Clothing,2,1.0
5749,1930,Clothing,3,47.26
5750,1931,Sports,3,86.77
5751,1931,Home,3,96.48
5752,1931,Sports,3,55.5
5753,1931,Beauty,1,1.0
5754,1932,Home,2,56.08
5755,1933,Home,1,74.96
5756,1934,Beauty,3,89.05
5757,1934,Home,3,1.0
5758,1935,Home,2,26.92
5759,1935,Sports,2,22.38
5760,1935,Sports,2,91.43
5761,1935,Home,2,1.0
5762,1936,Home,3,94.77
5763,1936,Accessories,3,31.09
5764,1936,Sports,3,1.0
5765,1937,Home,1,73.41
5766,1937,Electronics,2,20.2
5767,1938,Clothing,2,20.97
5768,1938,Sports,3,1.0
5769,1939,Sports,3,93.4
5770,1939,Sports,1,1.0
5771,1940,Home,1,68.39
5772,1941,Sports,2,63.1
5773,1941,Beauty,1,25.74
5774,1941,Electronics,2,54.61
5775,1941,Beauty,1,1.0
5776,1942,Accessories,2,49.51
5777,1942,Accessories,2,42.45
5778,1942,Electronics,1,21.48
5779,1942,Beauty,1,25.63
5780,1942,Beauty,3,1.0
5781,1943,Accessories,3,79.02
5782,1943,Home,3,15.23
5783,1943,Home,1,87.47
5784,1943,Accessories,3,34.99
5785,1943,Accessories,2,1.0
5786,1944,Home,1,34.25
5787,1944,Home,2,90.49
5788,1944,Sports,3,84.13
5789,1944,Home,2,59.12
5790,1944,Clothing,3,1.0
5791,1945,Sports,3,37.22
5792,1945,Sports,3,29.7
5793,1945,Beauty,3,68.48
5794,1945,Accessories,2,1.0
5795,1946,Beauty,1,30.93
5796,1946,Sports,2,5.52
5797,1946,Electronics,2,68.14
5798,1946,Home,3,1.0
5799,1947,Electronics,1,41.06
5800,1947,Sports,2,7.68
5801,1947,Sports,2,95.57
5802,1947,Accessories,2,62.55
5803,1947,Beauty,2,1.0
5804,1948,Sports,2,70.63
5805,1948,Sports,3,1.0
5806,1949,Sports,2,62.8
5807,1950,Home,1,27.11
5808,1950,Sports,2,43.26
5809,1950,Sports,2,68.87
5810,1950,Accessories,3,1.0
5811,1951,Clothing,2,92.93
5812,1951,Home,3,81.93
5813,1951,Accessories,1,46.64
5814,1951,Electronics,1,1.0
5815,1952,Beauty,3,86.83
5816,1952,Clothing,3,82.22
5817,1952,Clothing,3,1.0
5818,1953,Home,3,11.58
5819,1953,Beauty,2,48.6
5820,1954,Beauty,2,69.62
5821,1954,Beauty,3,36.75
5822,1954,Accessories,2,15.47
5823,1954,Clothing,3,1.0
5824,1955,Home,3,29.27
5825,1956,Clothing,2,67.44
5826,1956,Beauty,3,97.04
5827,1956,Clothing,1,69.18
5828,1956,Clothing,3,23.75
5829,1956,Clothing,2,1.0
5830,1957,Accessories,3,79.18
5831,1957,Electronics,1,55.6
5832,1957,Sports,1,88.46
5833,1957,Accessories,1,1.0
5834,1958,Sports,3,51.19
5835,1958,Electronics,1,53.0
5836,1958,Home,3,1.0
5837,1959,Electronics,1,36.02
5838,1959,Sports,3,44.97
5839,1959,Home,2,55.67
5840,1959,Accessories,1,96.24
5841,1959,Electronics,2,1.0
5842,1960,Electronics,3,62.92
5843,1961,Clothing,1,24.58
5844,1961,Clothing,3,59.15
5845,1961,Electronics,2,1.0
5846,1962,Accessories,2,26.42
5847,1962,Clothing,1,96.02
5848,1962,Home,3,42.84
5849,1962,Electronics,2,96.02
5850,1962,Accessories,1,1.0
5851,1963,Home,1,86.89
5852,1963,Beauty,3,39.54
5853,1963,Beauty,2,14.11
5854,1963,Electronics,2,83.13
5855,1963,Home,3,1.0
5856,1964,Accessories,2,39.72
5857,1964,Home,1,17.17
5858,1964,Electronics,3,41.2
5859,1964,Electronics,2,1.0
5860,1965,Accessories,1,52.15
5861,1965,Accessories,1,70.09
5862,1965,Accessories,1,16.31
5863,1965,Sports,3,43.28
5864,1966,Clothing,1,68.64
5865,1966,Electronics,1,7.93
5866,1966,Beauty,2,47.42
5867,1966,Beauty,3,1.0
5868,1967,Sports,1,213.95
5869,1968,Home,1,95.23
5870,1968,Clothing,2,1.3
5871,1969,Home,2,55.56
5872,1969,Accessories,3,12.46
5873,1969,Sports,3,69.89
5874,1969,Electronics,3,34.58
5875,1969,Home,1,1.0
5876,1970,Home,2,16.8
5877,1970,Electronics,3,72.87
5878,1970,Electronics,3,49.34
5879,1970,Sports,2,33.99
5880,1970,Electronics,1,1.0
5881,1971,Sports,3,26.15
5882,1971,Home,3,54.98
5883,1971,Electronics,1,66.19
5884,1971,Beauty,3,58.96
5885,1971,Electronics,1,1.0
5886,1972,Accessories,3,99.54
5887,1972,Beauty,3,1.0
5888,1973,Beauty,1,115.17
5889,1974,Electronics,3,98.89
5890,1974,Accessories,2,71.49
5891,1974,Beauty,1,1.0
5892,1975,Clothing,1,14.21
5893,1975,Clothing,1,41.63
5894,1975,Home,3,77.47
5895,1975,Beauty,3,51.88
5896,1975,Electronics,3,1.0
5897,1976,Beauty,2,124.84
5898,1977,Clothing,1,50.98
5899,1977,Home,3,17.8
5900,1978,Sports,2,93.25
5901,1978,Clothing,1,10.8
5902,1978,Electronics,1,78.72
5903,1978,Sports,3,1.0
5904,1979,Clothing,2,61.67
5905,1979,Electronics,1,61.25
5906,1979,Home,2,1.0
5907,1980,Sports,1,92.43
5908,1980,Electronics,3,19.86
5909,1980,Home,2,99.04
5910,1980,Beauty,2,37.75
5911,1980,Sports,1,1.0
5912,1981,Beauty,2,7.12
5913,1982,Accessories,2,47.81
5914,1983,Home,2,71.32
5915,1983,Sports,2,66.17
5916,1983,Clothing,2,1.0
5917,1984,Home,1,43.55
5918,1985,Home,2,99.23
5919,1985,Clothing,1,31.42
5920,1985,Accessories,3,1.0
5921,1986,Electronics,2,33.0
5922,1986,Accessories,3,48.67
5923,1986,Electronics,3,44.4
5924,1986,Accessories,3,1.0
5925,1987,Beauty,3,46.05
5926,1988,Clothing,1,69.5
5927,1988,Beauty,1,63.5
5928,1989,Home,1,149.21
5929,1990,Beauty,1,52.55
5930,1990,Accessories,3,52.67
5931,1990,Electronics,3,6.08
5932,1990,Electronics,2,64.79
5933,1990,Sports,2,1.0
5934,1991,Accessories,3,33.69
5935,1991,Home,3,1.0
5936,1992,Electronics,3,90.16
5937,1992,Home,2,1.0
5938,1993,Sports,1,81.33
5939,1993,Beauty,2,91.38
5940,1993,Beauty,1,1.0
5941,1994,Clothing,1,89.42
5942,1995,Sports,1,41.96
5943,1995,Accessories,3,97.31
5944,1995,Electronics,3,1.0
5945,1996,Sports,3,33.4
5946,1996,Accessories,3,44.12
5947,1996,Beauty,3,69.03
5948,1996,Home,3,54.83
5949,1996,Clothing,1,1.0
5950,1997,Sports,1,78.59
5951,1997,Beauty,1,42.62
5952,1997,Clothing,3,2.05
5953,1998,Electronics,1,42.59
5954,1998,Accessories,1,82.51
5955,1998,Clothing,2,11.28
5956,1999,Accessories,1,14.59
5957,1999,Beauty,2,64.48
5958,2000,Sports,3,39.12
5959,2001,Electronics,3,37.26
5960,2001,Clothing,3,29.24
5961,2001,Beauty,2,1.0
5962,2002,Accessories,3,85.78
5963,2002,Clothing,2,71.77
5964,2002,Accessories,2,1.0
5965,2003,Clothing,3,87.87
5966,2003,Sports,3,24.82
5967,2003,Clothing,3,99.24
5968,2003,Clothing,3,1.0
5969,2004,Sports,2,94.38
5970,2004,Accessories,3,46.95
5971,2004,Sports,3,1.0
5972,2005,Beauty,3,21.1
5973,2005,Electronics,1,95.02
5974,2005,Clothing,3,36.14
5975,2005,Clothing,1,1.0
5976,2006,Electronics,2,97.46
5977,2006,Electronics,3,20.7
5978,2006,Accessories,2,1.0
5979,2007,Electronics,3,13.39
5980,2008,Clothing,3,22.42
5981,2008,Home,1,66.25
5982,2008,Clothing,1,66.8
5983,2008,Home,1,1.0
5984,2009,Beauty,2,13.76
5985,2009,Electronics,1,72.39
5986,2009,Electronics,1,33.05
5987,2010,Beauty,2,27.61
5988,2010,Electronics,2,64.16
5989,2010,Electronics,1,53.61
5990,2010,Clothing,1,39.73
5991,2010,Electronics,3,1.0
5992,2011,Beauty,1,62.52
5993,2011,Accessories,2,87.32
5994,2011,Sports,1,1.0
5995,2012,Electronics,3,43.1
5996,2012,Accessories,3,57.94
5997,2012,Clothing,2,1.0
5998,2013,Accessories,1,55.81
5999,2013,Home,3,28.6
6000,2014,Clothing,2,9.63
6001,2015,Home,1,74.52
6002,2015,Home,3,84.22
6003,2015,Sports,3,1.0
6004,2016,Accessories,1,95.34
6005,2016,Clothing,1,13.0
6006,2016,Electronics,3,19.25
6007,2016,Electronics,2,82.7
6008,2016,Beauty,2,1.0
6009,2017,Beauty,2,54.83
6010,2017,Sports,2,62.68
6011,2017,Accessories,1,1.0
6012,2018,Electronics,1,15.22
6013,2018,Sports,1,58.82
6014,2018,Electronics,3,60.37
6015,2018,Accessories,3,1.0
6016,2019,Beauty,2,87.1
6017,2019,Electronics,3,91.87
6018,2019,Accessories,3,53.37
6019,2019,Electronics,2,1.0
6020,2020,Beauty,3,9.35
6021,2020,Clothing,1,90.83
6022,2021,Accessories,1,74.18
6023,2021,Clothing,2,26.41
6024,2021,Clothing,1,67.84
6025,2021,Home,2,51.5
6026,2021,Sports,2,1.0
6027,2022,Sports,2,24.45
6028,2022,Home,3,27.44
6029,2022,Beauty,1,28.67
6030,2023,Clothing,2,13.95
6031,2023,Accessories,2,94.56
6032,2023,Beauty,3,17.09
6033,2023,Sports,1,8.99
6034,2023,Beauty,3,1.0
6035,2024,Accessories,1,18.91
6036,2024,Sports,1,41.17
6037,2024,Sports,1,14.24
6038,2024,Electronics,3,1.0
6039,2025,Home,3,6.77
6040,2026,Home,1,111.56
6041,2027,Electronics,2,58.66
6042,2027,Home,2,14.47
6043,2027,Home,2,1.0
6044,2028,Accessories,3,73.84
6045,2028,Beauty,3,8.52
6046,2028,Beauty,2,44.25
6047,2028,Accessories,3,70.86
6048,2028,Accessories,3,1.0
6049,2029,Home,3,68.69
6050,2030,Sports,1,71.81
6051,2030,Electronics,2,94.52
6052,2030,Clothing,2,1.0
6053,2031,Sports,2,7.15
6054,2031,Electronics,2,58.31
6055,2032,Beauty,1,45.88
6056,2032,Beauty,3,26.94
6057,2032,Sports,2,75.21
6058,2032,Home,1,1.0
6059,2033,Electronics,3,51.75
6060,2033,Clothing,3,1.0
6061,2034,Clothing,3,31.17
6062,2034,Accessories,1,1.0
6063,2035,Accessories,2,10.72
6064,2035,Beauty,1,77.13
6065,2035,Electronics,2,1.0
6066,2036,Electronics,2,86.9
6067,2036,Home,1,42.53
6068,2036,Beauty,1,1.0
6069,2037,Electronics,1,47.01
6070,2037,Accessories,3,51.69
6071,2037,Beauty,1,20.68
6072,2037,Sports,1,1.0
6073,2038,Beauty,1,95.28
6074,2038,Accessories,2,57.15
6075,2038,Accessories,2,99.2
6076,2038,Clothing,1,76.14
6077,2038,Sports,2,1.0
6078,2039,Home,3,84.22
6079,2039,Beauty,3,63.28
6080,2039,Clothing,3,31.67
6081,2039,Clothing,1,1.0
6082,2040,Beauty,2,63.65
6083,2040,Home,3,62.72
6084,2040,Beauty,2,1.0
6085,2041,Accessories,1,32.41
6086,2041,Beauty,1,62.1
6087,2041,Clothing,2,34.63
6088,2041,Electronics,3,96.52
6089,2041,Clothing,2,1.0
6090,2042,Sports,1,12.05
6091,2042,Sports,3,46.41
6092,2042,Home,3,18.33
6093,2042,Sports,3,1.0
6094,2043,Home,1,9.95
6095,2043,Clothing,1,50.49
6096,2043,Clothing,3,16.77
6097,2043,Electronics,1,71.54
6098,2043,Electronics,3,1.0
6099,2044,Home,2,40.06
6100,2044,Clothing,2,60.32
6101,2045,Sports,1,33.84
6102,2045,Accessories,1,82.63
6103,2046,Beauty,2,28.97
6104,2046,Beauty,2,31.08
6105,2046,Electronics,3,1.0
6106,2047,Sports,2,82.04
6107,2047,Electronics,1,31.86
6108,2047,Beauty,2,65.37
6109,2047,Sports,2,30.64
6110,2047,Clothing,1,1.0
6111,2048,Accessories,2,83.25
6112,2049,Accessories,1,244.47
6113,2050,Accessories,2,62.24
6114,2050,Accessories,1,38.43
6115,2050,Electronics,3,1.0
6116,2051,Beauty,2,58.02
6117,2051,Home,1,22.5
6118,2051,Clothing,2,37.81
6119,2051,Home,1,1.0
6120,2052,Accessories,1,9.23
6121,2052,Electronics,2,34.73
6122,2052,Beauty,2,71.63
6123,2052,Accessories,3,1.0
6124,2053,Home,2,36.34
6125,2053,Beauty,3,53.05
6126,2054,Electronics,1,34.59
6127,2054,Clothing,3,39.9
6128,2054,Home,3,1.0
6129,2055,Home,3,81.85
6130,2055,Electronics,2,89.32
6131,2055,Electronics,3,1.0
6132,2056,Home,1,54.48
6133,2057,Home,1,63.33
6134,2057,Home,1,1.0
6135,2058,Accessories,3,76.37
6136,2058,Electronics,3,29.22
6137,2058,Sports,2,1.0
6138,2059,Clothing,3,39.28
6139,2060,Accessories,2,33.74
6140,2060,Home,3,6.07
6141,2060,Beauty,2,31.64
6142,2061,Accessories,1,52.79
6143,2061,Sports,2,74.86
6144,2062,Clothing,3,79.36
6145,2062,Home,2,66.03
6146,2062,Electronics,3,75.31
6147,2062,Beauty,1,12.82
6148,2062,Home,1,1.0
6149,2063,Accessories,2,31.3
6150,2064,Accessories,2,8.8
6151,2064,Home,3,30.98
6152,2065,Home,1,7.92
6153,2065,Sports,2,56.32
6154,2065,Electronics,3,41.14
6155,2065,Electronics,2,30.89
6156,2065,Home,3,1.0
6157,2066,Sports,3,53.84
6158,2066,Beauty,2,14.6
6159,2066,Home,1,1.0
6160,2067,Beauty,3,25.12
6161,2067,Beauty,2,54.43
6162,2067,Home,2,6.06
6163,2067,Accessories,2,1.0
6164,2068,Beauty,2,43.89
6165,2068,Accessories,3,17.07
6166,2068,Sports,2,24.17
6167,2068,Clothing,1,1.0
6168,2069,Clothing,3,57.79
6169,2069,Clothing,3,90.82
6170,2069,Clothing,1,69.03
6171,2069,Accessories,3,1.0
6172,2070,Beauty,2,89.01
6173,2070,Home,3,92.41
6174,2070,Sports,2,21.58
6175,2070,Beauty,3,76.84
6176,2070,Beauty,3,1.0
6177,2071,Accessories,2,57.57
6178,2071,Beauty,1,62.18
6179,2071,Home,2,1.0
6180,2072,Beauty,1,36.27
6181,2072,Home,1,30.22
6182,2072,Clothing,1,47.0
6183,2072,Accessories,2,39.39
6184,2073,Electronics,1,152.92
6185,2074,Beauty,3,80.86
6186,2074,Accessories,2,87.59
6187,2074,Electronics,3,1.0
6188,2075,Electronics,2,90.53
6189,2075,Home,3,36.33
6190,2075,Electronics,3,67.04
6191,2075,Electronics,3,1.0
6192,2076,Clothing,1,87.81
6193,2077,Home,2,23.45
6194,2078,Beauty,1,72.61
6195,2078,Sports,2,91.3
6196,2078,Clothing,1,33.57
6197,2078,Clothing,3,97.33
6198,2078,Sports,3,1.0
6199,2079,Accessories,1,38.87
6200,2079,Clothing,2,64.82
6201,2079,Clothing,1,1.0
6202,2080,Accessories,2,21.03
6203,2080,Sports,1,31.64
6204,2081,Home,2,46.2
6205,2082,Clothing,1,43.74
6206,2082,Home,3,30.59
6207,2083,Accessories,3,18.83
6208,2083,Beauty,1,89.29
6209,2083,Accessories,3,79.58
6210,2083,Beauty,2,39.24
6211,2083,Clothing,2,1.0
6212,2084,Sports,1,48.37
6213,2084,Electronics,3,15.83
6214,2085,Clothing,2,72.31
6215,2086,Clothing,1,61.6
6216,2087,Sports,2,45.97
6217,2087,Home,3,79.04
6218,2087,Sports,3,1.0
6219,2088,Clothing,3,21.85
6220,2089,Beauty,2,78.11
6221,2089,Sports,2,5.75
6222,2089,Clothing,2,30.78
6223,2089,Sports,1,1.0
6224,2090,Home,2,91.53
6225,2090,Electronics,1,24.61
6226,2090,Home,1,49.8
6227,2090,Sports,1,32.52
6228,2090,Home,3,1.0
6229,2091,Sports,3,17.48
6230,2091,Home,2,46.91
6231,2091,Clothing,1,15.41
6232,2092,Beauty,2,46.72
6233,2093,Beauty,3,88.55
6234,2093,Sports,3,1.0
6235,2094,Beauty,1,145.44
6236,2095,Electronics,2,75.89
6237,2095,Clothing,1,48.47
6238,2095,Clothing,2,1.0
6239,2096,Accessories,2,16.88
6240,2097,Beauty,3,33.7
6241,2098,Accessories,2,96.35
6242,2098,Electronics,1,1.0
6243,2099,Clothing,1,26.31
6244,2099,Clothing,1,26.5
6245,2100,Home,1,19.63
6246,2100,Accessories,3,44.25
6247,2101,Accessories,1,132.55
6248,2102,Home,2,15.98
6249,2102,Home,3,5.91
6250,2102,Beauty,2,20.79
6251,2103,Sports,3,63.76
6252,2103,Accessories,2,57.2
6253,2103,Sports,2,23.88
6254,2103,Clothing,1,12.28
6255,2103,Beauty,1,1.0
6256,2104,Clothing,2,95.26
6257,2104,Accessories,1,9.96
6258,2104,Clothing,3,14.3
6259,2104,Clothing,3,1.0
6260,2105,Electronics,3,90.45
6261,2105,Clothing,3,71.65
6262,2105,Home,1,74.68
6263,2105,Clothing,1,1.0
6264,2106,Clothing,2,61.44
6265,2107,Electronics,2,52.61
6266,2107,Accessories,1,1.0
6267,2108,Beauty,1,87.68
6268,2108,Clothing,2,45.39
6269,2108,Home,3,51.39
6270,2108,Sports,2,15.66
6271,2108,Accessories,1,1.0
6272,2109,Accessories,1,64.8
6273,2110,Clothing,1,54.44
6274,2110,Home,2,18.25
6275,2110,Beauty,1,1.0
6276,2111,Clothing,3,62.8
6277,2111,Accessories,3,93.28
6278,2111,Home,1,45.63
6279,2111,Accessories,2,1.0
6280,2112,Accessories,1,90.53
6281,2112,Beauty,3,52.42
6282,2112,Clothing,3,78.6
6283,2112,Sports,3,98.24
6284,2112,Clothing,1,1.0
6285,2113,Accessories,1,146.69
6286,2114,Clothing,3,71.96
6287,2114,Electronics,2,7.04
6288,2114,Accessories,2,34.41
6289,2114,Home,2,1.0
6290,2115,Home,3,63.42
6291,2115,Clothing,3,22.04
6292,2115,Electronics,2,86.56
6293,2115,Beauty,1,21.33
6294,2115,Electronics,2,1.0
6295,2116,Electronics,2,17.31
6296,2116,Beauty,1,109.99
6297,2117,Beauty,2,69.67
6298,2117,Beauty,3,76.79
6299,2117,Home,1,6.9
6300,2117,Sports,2,1.0
6301,2118,Clothing,3,22.99
6302,2119,Sports,3,37.91
6303,2119,Sports,3,1.0
6304,2120,Beauty,2,12.93
6305,2120,Home,1,12.5
6306,2120,Accessories,1,78.84
6307,2121,Home,2,48.0
6308,2122,Accessories,3,19.86
6309,2122,Clothing,2,22.5
6310,2122,Accessories,2,1.0
6311,2123,Accessories,2,29.43
6312,2123,Sports,3,4.03
6313,2124,Sports,1,136.41
6314,2125,Home,3,83.41
6315,2125,Clothing,2,99.22
6316,2125,Accessories,3,29.55
6317,2125,Accessories,2,30.79
6318,2125,Electronics,3,1.0
6319,2126,Beauty,1,61.45
6320,2126,Home,2,12.68
6321,2127,Clothing,2,43.58
6322,2127,Beauty,3,81.23
6323,2127,Sports,3,1.0
6324,2128,Home,1,35.07
6325,2128,Clothing,2,87.35
6326,2128,Home,1,1.0
6327,2129,Home,1,81.4
6328,2129,Clothing,2,47.62
6329,2129,Clothing,2,35.27
6330,2129,Electronics,2,24.27
6331,2129,Electronics,1,1.0
6332,2130,Clothing,2,43.58
6333,2131,Clothing,2,42.57
6334,2131,Home,2,80.15
6335,2131,Clothing,1,83.46
6336,2131,Clothing,1,41.9
6337,2131,Clothing,3,1.0
6338,2132,Home,2,33.09
6339,2132,Beauty,1,59.26
6340,2132,Clothing,3,88.39
6341,2132,Accessories,1,25.86
6342,2132,Electronics,1,1.0
6343,2133,Clothing,3,61.2
6344,2134,Clothing,2,32.46
6345,2134,Clothing,1,74.1
6346,2134,Electronics,3,24.88
6347,2134,Electronics,1,1.0
6348,2135,Clothing,2,44.5
6349,2135,Electronics,2,36.45
6350,2135,Clothing,3,10.16
6351,2136,Electronics,1,47.77
6352,2136,Home,3,15.63
6353,2136,Electronics,1,87.94
6354,2136,Sports,3,1.0
6355,2137,Home,2,31.2
6356,2138,Beauty,1,57.45
6357,2138,Clothing,1,58.83
6358,2138,Accessories,3,1.0
6359,2139,Clothing,2,61.77
6360,2139,Beauty,3,44.77
6361,2139,Clothing,3,1.0
6362,2140,Accessories,3,17.55
6363,2141,Home,2,23.84
6364,2141,Home,2,40.73
6365,2141,Accessories,2,30.6
6366,2141,Home,1,1.0
6367,2142,Accessories,3,12.67
6368,2142,Sports,3,12.65
6369,2142,Electronics,1,39.68
6370,2142,Beauty,3,1.0
6371,2143,Clothing,3,88.06
6372,2143,Home,3,1.0
6373,2144,Beauty,1,27.49
6374,2144,Electronics,2,29.42
6375,2144,Clothing,2,18.18
6376,2145,Clothing,1,99.58
6377,2145,Sports,2,63.11
6378,2145,Beauty,3,28.05
6379,2145,Home,3,69.41
6380,2145,Electronics,1,1.0
6381,2146,Clothing,2,10.09
6382,2146,Electronics,3,4.65
6383,2147,Home,3,95.14
6384,2147,Clothing,2,67.66
6385,2147,Home,3,56.61
6386,2147,Home,3,30.38
6387,2147,Clothing,2,1.0
6388,2148,Sports,1,74.7
6389,2148,Sports,3,47.6
6390,2148,Home,1,8.26
6391,2148,Accessories,3,20.08
6392,2148,Accessories,2,1.0
6393,2149,Accessories,1,92.52
6394,2149,Clothing,3,83.41
6395,2149,Electronics,3,33.46
6396,2149,Clothing,2,87.15
